,x,y,h (z),scale
0,0.0,-40.035,38.827,1.0
1,245.045,0.0,27.465,1.0
2,480.08,-30.026,36.472,1.0
3,10.01,103.133,27.734,1.0
4,96.096,113.142,36.71,1.0
5,242.012,173.194,30.448,1.0
6,298.098,103.133,36.68,1.0
7,383.984,103.133,38.142,1.0
8,480.08,113.142,41.243,1.0
9,0.0,266.754,35.756,1.0
10,96.096,266.754,37.724,1.0
11,181.982,246.736,32.953,1.0
12,258.058,246.736,53.44,1.0
13,404.004,236.728,29.583,1.0
14,480.08,226.719,30.388,1.0
15,10.01,389.904,31.7,1.0
16,240.04,409.913,37.068,1.0
17,480.08,359.878,41.988,1.0
