x,y,h
1,1,53
1,2,37
1,3,70
1,4,96
1,5,33
1,6,40
1,7,74
1,8,55
1,9,71
1,10,76
2,1,45
2,2,4
2,3,11
2,4,71
2,5,55
2,6,6
2,7,100
2,8,46
2,9,14
2,10,92
2,1,0
3,2,7
3,3,77
3,4,98
3,5,34
3,6,38
3,7,38
3,8,83
3,9,75
3,10,55
4,1,52
4,2,5
4,3,71
4,4,28
4,5,19
4,6,84
4,7,7
4,8,16
4,9,99
4,10,19
5,1,65
5,2,77
5,3,62
5,4,82
5,5,50
5,6,88
5,7,35
5,8,54
5,9,81
5,10,76
6,1,22
6,2,33
6,3,98
6,4,82
6,5,57
6,6,43
6,7,49
6,8,49
6,9,86
6,10,96
7,1,8
7,2,71
7,3,15
7,4,100
7,5,88
7,6,43
7,7,40
7,8,34
7,9,21
7,10,21
8,1,100
8,2,25
8,3,100
8,4,16
8,5,87
8,6,40
8,7,48
8,8,61
8,9,43
8,10,19
9,1,8
9,2,59
9,3,100
9,4,16
9,5,48
9,6,57
9,7,91
9,8,42
9,9,1
10,10,54
10,1,58
10,2,44
10,3,18
10,4,31
10,5,36
10,6,27
10,7,48
10,8,11
10,9,34
10,10,13